student_id,age,score,attendance,gender,grade,region
1,6,75.9,93.0500746238977,Masculino,Primaria,Andino
2,10,71.3,29.6846406767145,Masculino,Secundaria,Amazonía
3,6,,65.3218248859048,Femenino,Primaria,Amazonía
4,14,72.7,90.1070477906615,Masculino,Secundaria,Caribe
5,15,77.3,,Femenino,Secundaria,Andino
6,9,72.3,43.0333221331239,Femenino,Primaria,Andino
7,7,92.8,39.3776922253892,Femenino,Primaria,Pacífico
8,15,,,Femenino,Primaria,Caribe
9,6,77.6,27.9806696344167,Femenino,Secundaria,Pacífico
10,13,90.3,,Masculino,Primaria,Andino
11,12,77,93.5139505425468,Masculino,Primaria,Andino
12,9,62.9,35.8400145079941,Femenino,Primaria,Caribe
13,14,,84.2007180908695,Masculino,Secundaria,Caribe
14,10,61,72.2409214358777,Masculino,Primaria,Pacífico
15,9,82.7,75.0735989306122,Femenino,Primaria,Andino
16,15,84,92.398845218122,Femenino,Primaria,Pacífico
17,7,91,0.237810681574047,Masculino,Secundaria,Amazonía
18,8,,16.0429914947599,Masculino,Secundaria,Caribe
19,14,70.4,,Femenino,Secundaria,Amazonía
20,14,72.3,,Femenino,Secundaria,Pacífico
21,16,82.6,48.0372016318142,Femenino,Primaria,Andino
22,9,56.1,53.3828780753538,Femenino,Secundaria,Caribe
23,10,79.7,31.6950157284737,Femenino,Primaria,Andino
24,10,76.3,81.4757590182126,Masculino,Primaria,Pacífico
25,9,66.5,29.2219521244988,Masculino,Secundaria,Andino
26,7,65.8,40.9132091328502,Masculino,Primaria,Pacífico
27,17,70.2,9.09183076582849,Masculino,Primaria,Andino
28,13,66.1,79.8596638021991,Femenino,Secundaria,Amazonía
29,8,72.8,35.9785249689594,Masculino,Secundaria,Caribe
30,15,74.5,4.04875767417252,Masculino,Primaria,Caribe
31,6,64,,Femenino,Primaria,Andino
32,15,77.3,95.4434238374233,Femenino,Primaria,Pacífico
33,13,82.4,37.3341244878247,Masculino,Secundaria,Andino
34,16,85.9,80.6419667555019,Masculino,Secundaria,Pacífico
35,11,68.5,91.005900898017,Femenino,Primaria,Pacífico
36,15,81.7,44.0076212864369,Femenino,Secundaria,Caribe
37,13,83.2,57.633650302887,Masculino,Primaria,Caribe
38,9,69.4,7.36677951645106,Femenino,Secundaria,Pacífico
39,9,82.9,16.4627394406125,Femenino,Primaria,Pacífico
40,11,63.7,73.989077587612,Masculino,Primaria,Pacífico
41,7,58.8,47.5711012724787,Masculino,Secundaria,Andino
42,17,62.9,68.552095326595,Masculino,Primaria,Pacífico
43,10,81.2,95.1514942804351,Femenino,Secundaria,Caribe
44,9,75.4,49.7464487561956,Masculino,Secundaria,Amazonía
45,7,,47.0500626601279,Masculino,Primaria,Amazonía
46,13,73.5,56.019195006229,Femenino,Primaria,Amazonía
47,7,74.6,65.2510120533407,Masculino,Secundaria,Caribe
48,8,,27.9573498759419,Femenino,Primaria,Pacífico
49,13,78.8,97.9907589498907,Femenino,Secundaria,Andino
50,12,59.5,64.3864108016715,Femenino,Secundaria,Caribe
51,6,84.9,58.257843577303,Masculino,Secundaria,Caribe
52,10,71.2,61.5871025947854,Masculino,Secundaria,Andino
53,15,87.4,92.5140294479206,Femenino,Secundaria,Amazonía
54,7,65.5,39.0022895298898,Masculino,Primaria,Caribe
55,11,,28.791968501173,Femenino,Primaria,Pacífico
56,11,84.2,,Masculino,Primaria,Pacífico
57,7,66.1,32.2033904027194,Femenino,Secundaria,Pacífico
58,9,68.1,75.8270112564787,Femenino,Primaria,Caribe
59,8,65,10.4412929620594,Masculino,Primaria,Amazonía
60,11,53.9,71.0277852602303,Masculino,Secundaria,Pacífico
61,10,83.6,96.6477383626625,Femenino,Secundaria,Andino
62,7,86.3,20.1491226209328,Masculino,Secundaria,Amazonía
63,12,73,10.8488654484972,Masculino,Primaria,Caribe
64,11,76.5,5.54021787829697,Femenino,Secundaria,Amazonía
65,15,67,82.9723515082151,Femenino,Primaria,Andino
66,15,74.5,58.1197756575421,Femenino,Primaria,Amazonía
67,13,64.6,,Femenino,Secundaria,Caribe
68,10,90.6,36.5014120005071,Femenino,Primaria,Caribe
69,6,66.2,28.0124627286568,Masculino,Primaria,Amazonía
70,6,75.8,59.9715854972601,Femenino,Primaria,Caribe
71,12,83.4,81.8569612922147,Masculino,Secundaria,Caribe
72,9,76,9.78322804439813,Masculino,Primaria,Andino
73,15,78,96.368952607736,Masculino,Secundaria,Caribe
74,14,63.4,16.8736443389207,Femenino,Secundaria,Pacífico
75,17,,8.60834058839828,Femenino,Primaria,Pacífico
76,9,64,86.121069570072,Femenino,Primaria,Amazonía
77,14,66.8,52.4790602037683,Masculino,Primaria,Pacífico
78,16,87.1,65.6810875283554,Femenino,Secundaria,Andino
79,8,82.9,,Masculino,Secundaria,Caribe
80,10,64,72.122603142634,Femenino,Secundaria,Andino
81,17,70.8,49.0750394994393,Femenino,Primaria,Amazonía
82,13,72.6,,Masculino,Primaria,Caribe
83,10,71.6,90.6942480476573,Femenino,Primaria,Pacífico
84,17,,55.1250527845696,Femenino,Primaria,Andino
85,11,96.1,,Masculino,Primaria,Amazonía
86,7,65.5,2.27000112645328,Masculino,Secundaria,Pacífico
87,7,54.2,51.3239527819678,Masculino,Secundaria,Andino
88,13,56.1,63.0726151634008,Femenino,Secundaria,Andino
89,6,81.2,41.8771624332294,Femenino,Secundaria,Andino
90,7,72.1,87.9265945171937,Masculino,Secundaria,Caribe
91,10,61.6,10.7987073017284,Femenino,Primaria,Pacífico
92,13,77.6,98.0278696399182,Masculino,Secundaria,Andino
93,12,56.5,26.4966631308198,Femenino,Secundaria,Amazonía
94,13,73.6,8.42775232158601,Masculino,Primaria,Amazonía
95,10,70.5,38.5907175717875,Masculino,Primaria,Andino
96,9,,12.4895827146247,Femenino,Secundaria,Andino
97,14,65,58.1554221687838,Femenino,Secundaria,Pacífico
98,9,70,24.0149608114734,Femenino,Secundaria,Amazonía
99,12,,72.1887888619676,Masculino,Secundaria,Andino
100,15,61.8,14.5928690675646,Masculino,Primaria,Amazonía
61,10,83.6,96.6477383626625,Femenino,Secundaria,Andino
12,9,62.9,35.8400145079941,Femenino,Primaria,Caribe
35,11,68.5,91.005900898017,Femenino,Primaria,Pacífico
52,10,71.2,61.5871025947854,Masculino,Secundaria,Andino
32,15,77.3,95.4434238374233,Femenino,Primaria,Pacífico
100,15,61.8,14.5928690675646,Masculino,Primaria,Amazonía
54,7,65.5,39.0022895298898,Masculino,Primaria,Caribe
34,16,85.9,80.6419667555019,Masculino,Secundaria,Pacífico
1,6,75.9,93.0500746238977,Masculino,Primaria,Andino
77,14,66.8,52.4790602037683,Masculino,Primaria,Pacífico
